entire,homeapt,private,room,shared,id
1.0,1.0,0.0,0.0,0.0,7740898
0.0,0.0,1.0,1.0,0.0,7741280
0.0,0.0,1.0,1.0,0.0,7742584
0.0,0.0,1.0,1.0,0.0,7743640
1.0,1.0,0.0,0.0,0.0,7744026
0.0,0.0,1.0,1.0,0.0,7744270
1.0,1.0,0.0,0.0,0.0,7745699
0.0,0.0,1.0,1.0,0.0,7751089
0.0,0.0,1.0,1.0,0.0,7752035
0.0,0.0,1.0,1.0,0.0,7752903
1.0,1.0,0.0,0.0,0.0,7753002
0.0,0.0,1.0,1.0,0.0,7753348
0.0,0.0,1.0,1.0,0.0,7753719
1.0,1.0,0.0,0.0,0.0,7754285
1.0,1.0,0.0,0.0,0.0,7755206
1.0,1.0,0.0,0.0,0.0,7755485
1.0,1.0,0.0,0.0,0.0,7756890
0.0,0.0,1.0,1.0,0.0,7758345
0.0,0.0,1.0,1.0,0.0,7758924
1.0,1.0,0.0,0.0,0.0,7759057
0.0,0.0,1.0,1.0,0.0,7760332
1.0,1.0,0.0,0.0,0.0,7760492
0.0,0.0,1.0,1.0,0.0,7765021
1.0,1.0,0.0,0.0,0.0,7765869
1.0,1.0,0.0,0.0,0.0,7766141
1.0,1.0,0.0,0.0,0.0,7766201
1.0,1.0,0.0,0.0,0.0,7767094
1.0,1.0,0.0,0.0,0.0,7767409
0.0,0.0,1.0,1.0,0.0,7767411
0.0,0.0,1.0,1.0,0.0,7767933
0.0,0.0,1.0,1.0,0.0,7768062
0.0,0.0,1.0,1.0,0.0,7770119
1.0,1.0,0.0,0.0,0.0,7772325
1.0,1.0,0.0,0.0,0.0,7772720
0.0,0.0,1.0,1.0,0.0,7773011
1.0,1.0,0.0,0.0,0.0,7773309
1.0,1.0,0.0,0.0,0.0,7777135
0.0,0.0,1.0,1.0,0.0,7777610
0.0,0.0,1.0,1.0,0.0,7778089
1.0,1.0,0.0,0.0,0.0,7778739
0.0,0.0,1.0,1.0,0.0,7779899
1.0,1.0,0.0,0.0,0.0,7782057
0.0,0.0,1.0,1.0,0.0,7782307
0.0,0.0,1.0,1.0,0.0,7782875
0.0,0.0,1.0,1.0,0.0,7782928
0.0,0.0,1.0,1.0,0.0,7784209
0.0,0.0,1.0,1.0,0.0,7784300
1.0,1.0,0.0,0.0,0.0,7787192
1.0,1.0,0.0,0.0,0.0,7787364
0.0,0.0,1.0,1.0,0.0,7789033
0.0,0.0,1.0,1.0,0.0,7791671
0.0,0.0,1.0,1.0,0.0,7792495
0.0,0.0,1.0,1.0,0.0,7793413
0.0,0.0,1.0,1.0,0.0,7793799
0.0,0.0,1.0,1.0,0.0,7795066
0.0,0.0,1.0,1.0,0.0,7795214
0.0,0.0,1.0,1.0,0.0,7795232
0.0,0.0,1.0,1.0,0.0,7795821
0.0,0.0,1.0,1.0,0.0,7795823
1.0,1.0,0.0,0.0,0.0,7796420
1.0,1.0,0.0,0.0,0.0,7797120
0.0,0.0,1.0,1.0,0.0,7797170
1.0,1.0,0.0,0.0,0.0,7797277
1.0,1.0,0.0,0.0,0.0,7797397
0.0,0.0,0.0,1.0,1.0,7797649
1.0,1.0,0.0,0.0,0.0,7798240
1.0,1.0,0.0,0.0,0.0,7798691
0.0,0.0,1.0,1.0,0.0,7799109
1.0,1.0,0.0,0.0,0.0,7800129
0.0,0.0,1.0,1.0,0.0,7800206
0.0,0.0,1.0,1.0,0.0,7800623
0.0,0.0,1.0,1.0,0.0,7801486
1.0,1.0,0.0,0.0,0.0,7801727
1.0,1.0,0.0,0.0,0.0,7802212
0.0,0.0,1.0,1.0,0.0,7803661
0.0,0.0,1.0,1.0,0.0,7803734
1.0,1.0,0.0,0.0,0.0,7805601
1.0,1.0,0.0,0.0,0.0,7807180
0.0,0.0,1.0,1.0,0.0,7810825
1.0,1.0,0.0,0.0,0.0,7813460
0.0,0.0,1.0,1.0,0.0,7815414
1.0,1.0,0.0,0.0,0.0,7815882
1.0,1.0,0.0,0.0,0.0,7816650
0.0,0.0,1.0,1.0,0.0,7817018
0.0,0.0,1.0,1.0,0.0,7817591
0.0,0.0,1.0,1.0,0.0,7817837
0.0,0.0,1.0,1.0,0.0,7819840
0.0,0.0,1.0,1.0,0.0,7820393
0.0,0.0,1.0,1.0,0.0,7820609
1.0,1.0,0.0,0.0,0.0,7821505
1.0,1.0,0.0,0.0,0.0,7822369
0.0,0.0,1.0,1.0,0.0,7822589
0.0,0.0,1.0,1.0,0.0,7823323
0.0,0.0,1.0,1.0,0.0,7824562
1.0,1.0,0.0,0.0,0.0,7824963
0.0,0.0,1.0,1.0,0.0,7828523
0.0,0.0,1.0,1.0,0.0,7828930
0.0,0.0,1.0,1.0,0.0,7829192
0.0,0.0,1.0,1.0,0.0,7831317
1.0,1.0,0.0,0.0,0.0,7831357
1.0,1.0,0.0,0.0,0.0,7832127
0.0,0.0,1.0,1.0,0.0,7832288
0.0,0.0,1.0,1.0,0.0,7832699
1.0,1.0,0.0,0.0,0.0,7833151
0.0,0.0,1.0,1.0,0.0,7833790
1.0,1.0,0.0,0.0,0.0,7834240
0.0,0.0,1.0,1.0,0.0,7834598
0.0,0.0,1.0,1.0,0.0,7836338
0.0,0.0,1.0,1.0,0.0,7836648
1.0,1.0,0.0,0.0,0.0,7837457
1.0,1.0,0.0,0.0,0.0,7838754
0.0,0.0,1.0,1.0,0.0,7838790
1.0,1.0,0.0,0.0,0.0,7839294
1.0,1.0,0.0,0.0,0.0,7839446
1.0,1.0,0.0,0.0,0.0,7840077
0.0,0.0,1.0,1.0,0.0,7840320
1.0,1.0,0.0,0.0,0.0,7844596
0.0,0.0,1.0,1.0,0.0,7844692
0.0,0.0,1.0,1.0,0.0,7845886
1.0,1.0,0.0,0.0,0.0,7846259
1.0,1.0,0.0,0.0,0.0,7846470
0.0,0.0,1.0,1.0,0.0,7846613
0.0,0.0,1.0,1.0,0.0,7846921
1.0,1.0,0.0,0.0,0.0,7847237
1.0,1.0,0.0,0.0,0.0,7848374
1.0,1.0,0.0,0.0,0.0,7848647
1.0,1.0,0.0,0.0,0.0,7848994
0.0,0.0,1.0,1.0,0.0,7849188
1.0,1.0,0.0,0.0,0.0,7849594
0.0,0.0,1.0,1.0,0.0,7849941
1.0,1.0,0.0,0.0,0.0,7850780
0.0,0.0,1.0,1.0,0.0,7850853
0.0,0.0,1.0,1.0,0.0,7851334
1.0,1.0,0.0,0.0,0.0,7851875
0.0,0.0,1.0,1.0,0.0,7851888
0.0,0.0,1.0,1.0,0.0,7852609
0.0,0.0,1.0,1.0,0.0,7852972
1.0,1.0,0.0,0.0,0.0,7854243
1.0,1.0,0.0,0.0,0.0,7855247
0.0,0.0,1.0,1.0,0.0,7855413
1.0,1.0,0.0,0.0,0.0,7861432
1.0,1.0,0.0,0.0,0.0,7863925
0.0,0.0,1.0,1.0,0.0,7864062
1.0,1.0,0.0,0.0,0.0,7864979
0.0,0.0,1.0,1.0,0.0,7865086
0.0,0.0,1.0,1.0,0.0,7865707
0.0,0.0,1.0,1.0,0.0,7867065
0.0,0.0,1.0,1.0,0.0,7867217
0.0,0.0,1.0,1.0,0.0,7868667
1.0,1.0,0.0,0.0,0.0,7869015
0.0,0.0,1.0,1.0,0.0,7869169
1.0,1.0,0.0,0.0,0.0,7871634
0.0,0.0,1.0,1.0,0.0,7872193
0.0,0.0,1.0,1.0,0.0,7872687
1.0,1.0,0.0,0.0,0.0,7872740
1.0,1.0,0.0,0.0,0.0,7876382
1.0,1.0,0.0,0.0,0.0,7876698
0.0,0.0,1.0,1.0,0.0,7876726
0.0,0.0,1.0,1.0,0.0,7876833
0.0,0.0,1.0,1.0,0.0,7876871
1.0,1.0,0.0,0.0,0.0,7877468
0.0,0.0,1.0,1.0,0.0,7877582
0.0,0.0,1.0,1.0,0.0,7878968
1.0,1.0,0.0,0.0,0.0,7879143
1.0,1.0,0.0,0.0,0.0,7879192
1.0,1.0,0.0,0.0,0.0,7880272
1.0,1.0,0.0,0.0,0.0,7880548
0.0,0.0,1.0,1.0,0.0,7882591
0.0,0.0,1.0,1.0,0.0,7884770
0.0,0.0,1.0,1.0,0.0,7885092
0.0,0.0,1.0,1.0,0.0,7885368
0.0,0.0,1.0,1.0,0.0,7889409
1.0,1.0,0.0,0.0,0.0,7889458
1.0,1.0,0.0,0.0,0.0,7890257
0.0,0.0,1.0,1.0,0.0,7890320
1.0,1.0,0.0,0.0,0.0,7890338
0.0,0.0,1.0,1.0,0.0,7891215
0.0,0.0,1.0,1.0,0.0,7893689
0.0,0.0,1.0,1.0,0.0,7895207
0.0,0.0,1.0,1.0,0.0,7895433
1.0,1.0,0.0,0.0,0.0,7896516
1.0,1.0,0.0,0.0,0.0,7896702
0.0,0.0,1.0,1.0,0.0,7897510
1.0,1.0,0.0,0.0,0.0,7898035
0.0,0.0,1.0,1.0,0.0,7898429
0.0,0.0,1.0,1.0,0.0,7899329
1.0,1.0,0.0,0.0,0.0,7900250
0.0,0.0,1.0,1.0,0.0,7905401
0.0,0.0,0.0,1.0,1.0,7905500
1.0,1.0,0.0,0.0,0.0,7905519
0.0,0.0,1.0,1.0,0.0,7905622
1.0,1.0,0.0,0.0,0.0,7906060
1.0,1.0,0.0,0.0,0.0,7906287
1.0,1.0,0.0,0.0,0.0,7906436
0.0,0.0,1.0,1.0,0.0,7908213
0.0,0.0,1.0,1.0,0.0,7908421
0.0,0.0,1.0,1.0,0.0,7909249
1.0,1.0,0.0,0.0,0.0,7909403
1.0,1.0,0.0,0.0,0.0,7910127
1.0,1.0,0.0,0.0,0.0,7911890
1.0,1.0,0.0,0.0,0.0,7911896
0.0,0.0,1.0,1.0,0.0,7911904
0.0,0.0,1.0,1.0,0.0,7913374
0.0,0.0,1.0,1.0,0.0,7913656
1.0,1.0,0.0,0.0,0.0,7913916
1.0,1.0,0.0,0.0,0.0,7914111
0.0,0.0,1.0,1.0,0.0,7914186
0.0,0.0,1.0,1.0,0.0,7914317
1.0,1.0,0.0,0.0,0.0,7916154
1.0,1.0,0.0,0.0,0.0,7917663
1.0,1.0,0.0,0.0,0.0,7923869
1.0,1.0,0.0,0.0,0.0,7925138
0.0,0.0,1.0,1.0,0.0,7925468
0.0,0.0,1.0,1.0,0.0,7925838
1.0,1.0,0.0,0.0,0.0,7927423
0.0,0.0,1.0,1.0,0.0,7927437
0.0,0.0,1.0,1.0,0.0,7927507
1.0,1.0,0.0,0.0,0.0,7927769
0.0,0.0,1.0,1.0,0.0,7932105
0.0,0.0,1.0,1.0,0.0,7933014
1.0,1.0,0.0,0.0,0.0,7933712
0.0,0.0,1.0,1.0,0.0,7934070
1.0,1.0,0.0,0.0,0.0,7934323
0.0,0.0,1.0,1.0,0.0,7935792
0.0,0.0,0.0,1.0,1.0,7935870
0.0,0.0,1.0,1.0,0.0,7936115
0.0,0.0,1.0,1.0,0.0,7936986
1.0,1.0,0.0,0.0,0.0,7936990
1.0,1.0,0.0,0.0,0.0,7943495
1.0,1.0,0.0,0.0,0.0,7944570
0.0,0.0,1.0,1.0,0.0,7945484
0.0,0.0,1.0,1.0,0.0,7945656
1.0,1.0,0.0,0.0,0.0,7946180
0.0,0.0,0.0,1.0,1.0,7946504
0.0,0.0,1.0,1.0,0.0,7946561
0.0,0.0,1.0,1.0,0.0,7947601
1.0,1.0,0.0,0.0,0.0,7947699
1.0,1.0,0.0,0.0,0.0,7947745
1.0,1.0,0.0,0.0,0.0,7948861
0.0,0.0,1.0,1.0,0.0,7951215
0.0,0.0,1.0,1.0,0.0,7952089
0.0,0.0,1.0,1.0,0.0,7952649
1.0,1.0,0.0,0.0,0.0,7953646
0.0,0.0,1.0,1.0,0.0,7954062
1.0,1.0,0.0,0.0,0.0,7954222
1.0,1.0,0.0,0.0,0.0,7956833
0.0,0.0,1.0,1.0,0.0,7958874
0.0,0.0,0.0,1.0,1.0,7959031
1.0,1.0,0.0,0.0,0.0,7959426
0.0,0.0,1.0,1.0,0.0,7960075
0.0,0.0,1.0,1.0,0.0,7960098
0.0,0.0,1.0,1.0,0.0,7960334
1.0,1.0,0.0,0.0,0.0,7961163
1.0,1.0,0.0,0.0,0.0,7963351
1.0,1.0,0.0,0.0,0.0,7963887
0.0,0.0,1.0,1.0,0.0,7968219
1.0,1.0,0.0,0.0,0.0,7970443
1.0,1.0,0.0,0.0,0.0,7970986
1.0,1.0,0.0,0.0,0.0,7975422
0.0,0.0,1.0,1.0,0.0,7977147
1.0,1.0,0.0,0.0,0.0,7977633
1.0,1.0,0.0,0.0,0.0,7980323
0.0,0.0,1.0,1.0,0.0,7980692
0.0,0.0,1.0,1.0,0.0,7981715
0.0,0.0,1.0,1.0,0.0,7985746
0.0,0.0,1.0,1.0,0.0,7986482
1.0,1.0,0.0,0.0,0.0,7986612
0.0,0.0,1.0,1.0,0.0,7992227
1.0,1.0,0.0,0.0,0.0,7993284
0.0,0.0,1.0,1.0,0.0,7995624
1.0,1.0,0.0,0.0,0.0,7997381
0.0,0.0,1.0,1.0,0.0,7999456
1.0,1.0,0.0,0.0,0.0,8003746
0.0,0.0,1.0,1.0,0.0,8004028
1.0,1.0,0.0,0.0,0.0,8004877
0.0,0.0,1.0,1.0,0.0,8006439
0.0,0.0,1.0,1.0,0.0,8009094
1.0,1.0,0.0,0.0,0.0,8009485
1.0,1.0,0.0,0.0,0.0,8009542
0.0,0.0,1.0,1.0,0.0,8009578
1.0,1.0,0.0,0.0,0.0,8009680
1.0,1.0,0.0,0.0,0.0,8010292
1.0,1.0,0.0,0.0,0.0,8010771
1.0,1.0,0.0,0.0,0.0,8010977
0.0,0.0,1.0,1.0,0.0,8011293
0.0,0.0,1.0,1.0,0.0,8012131
1.0,1.0,0.0,0.0,0.0,8018245
1.0,1.0,0.0,0.0,0.0,8020155
0.0,0.0,1.0,1.0,0.0,8021361
1.0,1.0,0.0,0.0,0.0,8024174
1.0,1.0,0.0,0.0,0.0,8024640
1.0,1.0,0.0,0.0,0.0,8025337
1.0,1.0,0.0,0.0,0.0,8026172
1.0,1.0,0.0,0.0,0.0,8026645
1.0,1.0,0.0,0.0,0.0,8027030
0.0,0.0,1.0,1.0,0.0,8027365
0.0,0.0,1.0,1.0,0.0,8027975
1.0,1.0,0.0,0.0,0.0,8029943
0.0,0.0,1.0,1.0,0.0,8030523
1.0,1.0,0.0,0.0,0.0,8030671
0.0,0.0,1.0,1.0,0.0,8030715
0.0,0.0,0.0,1.0,1.0,8031310
1.0,1.0,0.0,0.0,0.0,8031570
1.0,1.0,0.0,0.0,0.0,8031693
1.0,1.0,0.0,0.0,0.0,8033018
1.0,1.0,0.0,0.0,0.0,8033284
0.0,0.0,1.0,1.0,0.0,8037648
0.0,0.0,1.0,1.0,0.0,8037679
1.0,1.0,0.0,0.0,0.0,8038733
1.0,1.0,0.0,0.0,0.0,8038937
0.0,0.0,1.0,1.0,0.0,8039147
0.0,0.0,1.0,1.0,0.0,8039953
0.0,0.0,1.0,1.0,0.0,8040021
1.0,1.0,0.0,0.0,0.0,8041512
1.0,1.0,0.0,0.0,0.0,8041543
1.0,1.0,0.0,0.0,0.0,8041776
1.0,1.0,0.0,0.0,0.0,8043539
0.0,0.0,1.0,1.0,0.0,8044239
0.0,0.0,1.0,1.0,0.0,8044569
0.0,0.0,1.0,1.0,0.0,8047811
0.0,0.0,1.0,1.0,0.0,8047860
0.0,0.0,1.0,1.0,0.0,8048096
0.0,0.0,1.0,1.0,0.0,8049186
0.0,0.0,1.0,1.0,0.0,8049725
0.0,0.0,1.0,1.0,0.0,8050807
0.0,0.0,1.0,1.0,0.0,8055850
0.0,0.0,1.0,1.0,0.0,8057315
1.0,1.0,0.0,0.0,0.0,8057647
0.0,0.0,1.0,1.0,0.0,8058321
0.0,0.0,1.0,1.0,0.0,8058364
0.0,0.0,1.0,1.0,0.0,8059426
1.0,1.0,0.0,0.0,0.0,8059702
0.0,0.0,1.0,1.0,0.0,8061477
1.0,1.0,0.0,0.0,0.0,8062096
1.0,1.0,0.0,0.0,0.0,8063187
1.0,1.0,0.0,0.0,0.0,8063585
0.0,0.0,1.0,1.0,0.0,8063918
0.0,0.0,1.0,1.0,0.0,8064653
1.0,1.0,0.0,0.0,0.0,8064973
0.0,0.0,1.0,1.0,0.0,8065355
1.0,1.0,0.0,0.0,0.0,8066153
0.0,0.0,1.0,1.0,0.0,8066636
1.0,1.0,0.0,0.0,0.0,8067006
1.0,1.0,0.0,0.0,0.0,8068061
0.0,0.0,1.0,1.0,0.0,8068499
1.0,1.0,0.0,0.0,0.0,8073709
0.0,0.0,1.0,1.0,0.0,8075161
1.0,1.0,0.0,0.0,0.0,8083550
1.0,1.0,0.0,0.0,0.0,8086179
0.0,0.0,1.0,1.0,0.0,8087198
0.0,0.0,1.0,1.0,0.0,8088545
1.0,1.0,0.0,0.0,0.0,8089854
1.0,1.0,0.0,0.0,0.0,8093490
0.0,0.0,1.0,1.0,0.0,8094503
0.0,0.0,0.0,1.0,1.0,8094511
0.0,0.0,1.0,1.0,0.0,8094653
0.0,0.0,1.0,1.0,0.0,8095807
0.0,0.0,1.0,1.0,0.0,8096036
0.0,0.0,1.0,1.0,0.0,8097085
1.0,1.0,0.0,0.0,0.0,8098068
1.0,1.0,0.0,0.0,0.0,8099504
0.0,0.0,1.0,1.0,0.0,8099701
1.0,1.0,0.0,0.0,0.0,8099956
0.0,0.0,1.0,1.0,0.0,8101146
1.0,1.0,0.0,0.0,0.0,8101763
1.0,1.0,0.0,0.0,0.0,8101809
0.0,0.0,1.0,1.0,0.0,8101968
0.0,0.0,1.0,1.0,0.0,8105049
1.0,1.0,0.0,0.0,0.0,8105244
0.0,0.0,0.0,1.0,1.0,8105601
1.0,1.0,0.0,0.0,0.0,8107537
0.0,0.0,1.0,1.0,0.0,8108087
0.0,0.0,1.0,1.0,0.0,8108095
0.0,0.0,1.0,1.0,0.0,8108366
1.0,1.0,0.0,0.0,0.0,8110122
1.0,1.0,0.0,0.0,0.0,8110330
1.0,1.0,0.0,0.0,0.0,8110473
0.0,0.0,1.0,1.0,0.0,8110672
0.0,0.0,1.0,1.0,0.0,8112606
1.0,1.0,0.0,0.0,0.0,8113167
0.0,0.0,1.0,1.0,0.0,8114474
0.0,0.0,1.0,1.0,0.0,8114785
1.0,1.0,0.0,0.0,0.0,8115197
1.0,1.0,0.0,0.0,0.0,8115900
0.0,0.0,1.0,1.0,0.0,8116182
1.0,1.0,0.0,0.0,0.0,8117216
1.0,1.0,0.0,0.0,0.0,8119720
1.0,1.0,0.0,0.0,0.0,8120358
1.0,1.0,0.0,0.0,0.0,8120673
0.0,0.0,1.0,1.0,0.0,8121021
1.0,1.0,0.0,0.0,0.0,8121129
0.0,0.0,1.0,1.0,0.0,8122032
0.0,0.0,1.0,1.0,0.0,8122110
1.0,1.0,0.0,0.0,0.0,8123175
0.0,0.0,1.0,1.0,0.0,8123404
0.0,0.0,1.0,1.0,0.0,8125067
0.0,0.0,1.0,1.0,0.0,8125402
0.0,0.0,1.0,1.0,0.0,8127289
1.0,1.0,0.0,0.0,0.0,8128866
0.0,0.0,0.0,1.0,1.0,8135806
1.0,1.0,0.0,0.0,0.0,8135978
1.0,1.0,0.0,0.0,0.0,8136232
1.0,1.0,0.0,0.0,0.0,8138119
1.0,1.0,0.0,0.0,0.0,8139458
0.0,0.0,1.0,1.0,0.0,8140711
1.0,1.0,0.0,0.0,0.0,8140773
1.0,1.0,0.0,0.0,0.0,8144101
0.0,0.0,1.0,1.0,0.0,8145694
1.0,1.0,0.0,0.0,0.0,8146207
1.0,1.0,0.0,0.0,0.0,8146463
0.0,0.0,1.0,1.0,0.0,8147477
0.0,0.0,1.0,1.0,0.0,8149816
0.0,0.0,1.0,1.0,0.0,8149848
0.0,0.0,1.0,1.0,0.0,8150105
1.0,1.0,0.0,0.0,0.0,8158517
1.0,1.0,0.0,0.0,0.0,8158745
1.0,1.0,0.0,0.0,0.0,8159106
1.0,1.0,0.0,0.0,0.0,8160853
0.0,0.0,1.0,1.0,0.0,8161139
1.0,1.0,0.0,0.0,0.0,8161618
0.0,0.0,1.0,1.0,0.0,8161689
1.0,1.0,0.0,0.0,0.0,8162222
1.0,1.0,0.0,0.0,0.0,8162575
0.0,0.0,1.0,1.0,0.0,8163475
1.0,1.0,0.0,0.0,0.0,8164759
0.0,0.0,1.0,1.0,0.0,8166071
0.0,0.0,1.0,1.0,0.0,8166261
1.0,1.0,0.0,0.0,0.0,8171288
1.0,1.0,0.0,0.0,0.0,8175604
0.0,0.0,1.0,1.0,0.0,8176797
1.0,1.0,0.0,0.0,0.0,8178394
1.0,1.0,0.0,0.0,0.0,8180102
1.0,1.0,0.0,0.0,0.0,8181869
0.0,0.0,1.0,1.0,0.0,8181981
1.0,1.0,0.0,0.0,0.0,8183445
1.0,1.0,0.0,0.0,0.0,8185184
1.0,1.0,0.0,0.0,0.0,8185534
1.0,1.0,0.0,0.0,0.0,8185779
1.0,1.0,0.0,0.0,0.0,8185805
0.0,0.0,1.0,1.0,0.0,8186629
0.0,0.0,1.0,1.0,0.0,8187082
0.0,0.0,1.0,1.0,0.0,8187389
0.0,0.0,1.0,1.0,0.0,8188108
0.0,0.0,1.0,1.0,0.0,8188597
0.0,0.0,1.0,1.0,0.0,8189060
0.0,0.0,1.0,1.0,0.0,8189425
1.0,1.0,0.0,0.0,0.0,8189703
0.0,0.0,1.0,1.0,0.0,8189861
1.0,1.0,0.0,0.0,0.0,8190556
0.0,0.0,1.0,1.0,0.0,8198611
0.0,0.0,1.0,1.0,0.0,8198847
0.0,0.0,1.0,1.0,0.0,8199368
1.0,1.0,0.0,0.0,0.0,8202311
0.0,0.0,1.0,1.0,0.0,8202502
0.0,0.0,1.0,1.0,0.0,8202654
1.0,1.0,0.0,0.0,0.0,8203405
0.0,0.0,1.0,1.0,0.0,8205619
0.0,0.0,1.0,1.0,0.0,8206242
0.0,0.0,1.0,1.0,0.0,8207874
0.0,0.0,1.0,1.0,0.0,8209730
1.0,1.0,0.0,0.0,0.0,8210533
0.0,0.0,1.0,1.0,0.0,8215376
1.0,1.0,0.0,0.0,0.0,8215487
0.0,0.0,1.0,1.0,0.0,8215662
0.0,0.0,1.0,1.0,0.0,8215747
1.0,1.0,0.0,0.0,0.0,8216019
1.0,1.0,0.0,0.0,0.0,8216321
1.0,1.0,0.0,0.0,0.0,8220401
0.0,0.0,1.0,1.0,0.0,8220555
0.0,0.0,1.0,1.0,0.0,8222878
1.0,1.0,0.0,0.0,0.0,8223440
0.0,0.0,1.0,1.0,0.0,8226286
0.0,0.0,1.0,1.0,0.0,8228261
1.0,1.0,0.0,0.0,0.0,8229527
1.0,1.0,0.0,0.0,0.0,8230644
0.0,0.0,1.0,1.0,0.0,8230929
0.0,0.0,1.0,1.0,0.0,8233380
0.0,0.0,1.0,1.0,0.0,8234764
1.0,1.0,0.0,0.0,0.0,8235919
0.0,0.0,1.0,1.0,0.0,8236358
0.0,0.0,1.0,1.0,0.0,8237062
1.0,1.0,0.0,0.0,0.0,8238534
1.0,1.0,0.0,0.0,0.0,8243200
1.0,1.0,0.0,0.0,0.0,8243876
0.0,0.0,1.0,1.0,0.0,8244352
0.0,0.0,1.0,1.0,0.0,8244445
1.0,1.0,0.0,0.0,0.0,8245303
0.0,0.0,1.0,1.0,0.0,8245524
1.0,1.0,0.0,0.0,0.0,8246442
0.0,0.0,1.0,1.0,0.0,8246665
0.0,0.0,1.0,1.0,0.0,8247088
0.0,0.0,1.0,1.0,0.0,8248629
0.0,0.0,1.0,1.0,0.0,8248659
1.0,1.0,0.0,0.0,0.0,8249507
0.0,0.0,1.0,1.0,0.0,8250660
1.0,1.0,0.0,0.0,0.0,8251152
1.0,1.0,0.0,0.0,0.0,8252186
0.0,0.0,1.0,1.0,0.0,8252947
0.0,0.0,1.0,1.0,0.0,8253616
1.0,1.0,0.0,0.0,0.0,8253838
0.0,0.0,1.0,1.0,0.0,8254243
0.0,0.0,1.0,1.0,0.0,8259293
0.0,0.0,1.0,1.0,0.0,8259531
0.0,0.0,1.0,1.0,0.0,8262460
1.0,1.0,0.0,0.0,0.0,8262529
1.0,1.0,0.0,0.0,0.0,8263167
0.0,0.0,1.0,1.0,0.0,8264229
0.0,0.0,1.0,1.0,0.0,8266080
0.0,0.0,1.0,1.0,0.0,8266315
0.0,0.0,1.0,1.0,0.0,8266446
0.0,0.0,1.0,1.0,0.0,8266744
1.0,1.0,0.0,0.0,0.0,8267002
1.0,1.0,0.0,0.0,0.0,8268594
0.0,0.0,1.0,1.0,0.0,8269401
1.0,1.0,0.0,0.0,0.0,8270083
1.0,1.0,0.0,0.0,0.0,8272013
0.0,0.0,1.0,1.0,0.0,8272423
0.0,0.0,1.0,1.0,0.0,8273125
1.0,1.0,0.0,0.0,0.0,8278793
1.0,1.0,0.0,0.0,0.0,8279261
0.0,0.0,1.0,1.0,0.0,8279802
1.0,1.0,0.0,0.0,0.0,8279990
0.0,0.0,1.0,1.0,0.0,8280023
1.0,1.0,0.0,0.0,0.0,8280619
1.0,1.0,0.0,0.0,0.0,8281156
1.0,1.0,0.0,0.0,0.0,8282384
1.0,1.0,0.0,0.0,0.0,8282748
1.0,1.0,0.0,0.0,0.0,8283330
1.0,1.0,0.0,0.0,0.0,8283708
1.0,1.0,0.0,0.0,0.0,8283733
1.0,1.0,0.0,0.0,0.0,8284795
0.0,0.0,1.0,1.0,0.0,8286890
0.0,0.0,1.0,1.0,0.0,8287240
0.0,0.0,1.0,1.0,0.0,8287846
1.0,1.0,0.0,0.0,0.0,8288470
0.0,0.0,1.0,1.0,0.0,8289034
1.0,1.0,0.0,0.0,0.0,8289432
0.0,0.0,1.0,1.0,0.0,8291470
0.0,0.0,1.0,1.0,0.0,8291565
0.0,0.0,1.0,1.0,0.0,8297856
0.0,0.0,1.0,1.0,0.0,8300176
1.0,1.0,0.0,0.0,0.0,8300420
0.0,0.0,1.0,1.0,0.0,8301014
0.0,0.0,1.0,1.0,0.0,8301757
0.0,0.0,1.0,1.0,0.0,8303683
1.0,1.0,0.0,0.0,0.0,8305998
1.0,1.0,0.0,0.0,0.0,8306017
1.0,1.0,0.0,0.0,0.0,8306513
1.0,1.0,0.0,0.0,0.0,8312910
1.0,1.0,0.0,0.0,0.0,8315129
1.0,1.0,0.0,0.0,0.0,8315377
1.0,1.0,0.0,0.0,0.0,8318934
0.0,0.0,1.0,1.0,0.0,8319375
1.0,1.0,0.0,0.0,0.0,8320868
0.0,0.0,1.0,1.0,0.0,8321322
0.0,0.0,1.0,1.0,0.0,8321737
1.0,1.0,0.0,0.0,0.0,8323048
0.0,0.0,1.0,1.0,0.0,8324857
0.0,0.0,1.0,1.0,0.0,8331619
1.0,1.0,0.0,0.0,0.0,8337558
1.0,1.0,0.0,0.0,0.0,8337806
1.0,1.0,0.0,0.0,0.0,8338805
1.0,1.0,0.0,0.0,0.0,8342247
0.0,0.0,1.0,1.0,0.0,8346610
0.0,0.0,1.0,1.0,0.0,8347488
1.0,1.0,0.0,0.0,0.0,8349305
1.0,1.0,0.0,0.0,0.0,8350811
0.0,0.0,1.0,1.0,0.0,8350930
1.0,1.0,0.0,0.0,0.0,8353087
1.0,1.0,0.0,0.0,0.0,8353163
1.0,1.0,0.0,0.0,0.0,8357787
1.0,1.0,0.0,0.0,0.0,8360878
1.0,1.0,0.0,0.0,0.0,8361447
0.0,0.0,1.0,1.0,0.0,8363117
0.0,0.0,1.0,1.0,0.0,8366085
1.0,1.0,0.0,0.0,0.0,8367375
0.0,0.0,1.0,1.0,0.0,8367407
0.0,0.0,0.0,1.0,1.0,8367921
0.0,0.0,0.0,1.0,1.0,8368762
0.0,0.0,1.0,1.0,0.0,8371409
0.0,0.0,1.0,1.0,0.0,8374101
0.0,0.0,1.0,1.0,0.0,8374384
